,user_id,reranked_own_rec
396,524,"[1082185, 888586, 1129049, 1062002, 1098248]"
397,525,"[1124971, 883003, 1138443, 1026258, 911388]"
398,526,"[8090521, 5569230, 913210, 834117, 1137346]"
399,527,"[1051211, 1085138, 910109, 13190349, 12988031]"
400,531,[]
401,533,[]
402,534,"[1005186, 1070820, 1029743, 1106523, 832678]"
403,537,"[1116635, 1128163, 943522, 1072523, 1075368]"
404,538,"[947412, 1070820, 1098844, 872137, 1092303]"
405,539,"[933835, 1070702, 8090537, 8090521, 5569471]"
406,540,"[916122, 859427, 6602729, 995965, 1000237]"
407,542,"[880888, 1106523, 1082990, 1075368, 1130375]"
408,543,"[923149, 820486, 989409, 1070702, 8090521]"
409,544,"[1070538, 1126899, 1127831, 8205418, 1060705]"
410,545,"[986912, 1055504, 1005186, 6034857, 1006063]"
411,547,[]
412,548,"[970028, 885406, 1110409, 911311, 1094924]"
413,550,"[819308, 917438, 835098, 854852, 1004906]"
414,552,[]
415,553,"[1040807, 1087102, 849202, 1138443, 1082990]"
416,554,"[917438, 1034886, 915545, 1106523, 946839]"
417,556,[]
418,557,"[857503, 844179, 5585510, 1004906, 878996]"
419,558,"[1106523, 12301839, 869047, 1044078, 901367]"
420,560,"[1029743, 1100140, 1104414, 964520, 1012701]"
421,562,"[1007136, 965842, 1074333, 854852, 854405]"
422,563,[]
423,564,"[883940, 985889, 1055504, 1110843, 5569230]"
424,566,[]
425,567,"[974156, 986912, 8090509, 12301100, 12811532]"
426,568,"[1106523, 1042544, 9835223, 1101589, 1038663]"
427,569,"[921406, 879031, 1071446, 1045710, 1002771]"
428,570,"[9676938, 1070702, 8090537, 933835, 8090521]"
429,574,"[889509, 982955, 5569374, 933835, 1083446]"
430,575,"[9858847, 8019233, 1005186, 1046562, 1094924]"
431,576,[]
432,577,"[857348, 6039687, 1056509, 940947, 830503]"
433,578,"[859427, 942166, 8090521, 847207, 865705]"
434,579,"[6534201, 1029743, 1106523, 1091365, 6039687]"
435,580,"[1041796, 1056509, 1118946, 917438, 5569471]"
436,581,"[1126899, 1070820, 5569471, 1084796, 983584]"
437,582,"[972437, 5569230, 986727, 5569471, 8090509]"
438,583,"[5569230, 880150, 944139, 975649, 1037840]"
439,586,"[1132198, 1034955, 949965, 906335, 851819]"
440,587,"[1044078, 1029743, 1057168, 1114653, 878996]"
441,588,"[933835, 919534, 1138443, 885863, 1050851]"
442,590,"[9835223, 947858, 1106523, 12349795, 965766]"
443,591,"[9245106, 854852, 933067, 1065017, 829291]"
444,593,"[866211, 5569471, 1070820, 1106523, 1029743]"
445,594,"[8090521, 957232, 8090537, 8090509, 1044078]"
446,595,"[1013389, 1050851, 5569845, 1107973, 988697]"
447,596,"[917816, 12731621, 819308, 972143, 8090537]"
448,598,"[1103691, 9553048, 965766, 8090532, 944534]"
449,600,"[5569230, 1029743, 5569471, 9653714, 983584]"
450,602,"[995916, 944139, 1021116, 1096728, 849202]"
451,603,"[999779, 1038663, 1022066, 956486, 1006184]"
452,604,"[1060318, 879876, 1090793, 914577, 901776]"
453,605,"[1126899, 948670, 851146, 969941, 859427]"
454,606,"[838186, 916122, 970160, 1113274, 998444]"
455,608,"[1138487, 863762, 1075175, 1106523, 941856]"
456,609,"[1005186, 5569230, 1110843, 1122358, 969568]"
457,610,"[1004906, 1081177, 1070820, 1029743, 1106523]"
458,611,"[1037631, 8177622, 6534201, 5568072, 8090536]"
459,612,"[5568378, 826666, 8090537, 1103476, 1138292]"
460,613,[]
461,614,"[965766, 934639, 859426, 982955, 5565925]"
462,615,"[878996, 901062, 1004906, 6034857, 1081177]"
463,617,"[837569, 10344585, 14106445, 933067, 919963]"
464,618,"[1070820, 856818, 1101010, 949294, 990869]"
465,621,"[1112825, 13506200, 1137775, 1101010, 948298]"
466,622,"[1065538, 895680, 870929, 12301839, 986912]"
467,623,"[1101010, 1044078, 983959, 1138443, 8177622]"
468,624,"[844179, 1106523, 835619, 828106, 8069336]"
469,630,"[1070820, 12731432, 1106271, 12810391, 1138631]"
470,631,"[841309, 829722, 944018, 839485, 1102845]"
471,632,"[1135258, 916122, 1092588, 1051323, 12301839]"
472,633,"[5590965, 12731432, 1002787, 1075368, 8090537]"
473,636,"[13115914, 8358933, 1076056, 9527184, 1084036]"
474,637,"[1035676, 967461, 1037840, 1103691, 1099164]"
475,638,"[1016709, 1059347, 7166863, 1002850, 1053530]"
476,640,"[1082185, 9884698, 1108168, 1139569, 5585510]"
477,641,"[1070820, 1126899, 999858, 916993, 909268]"
478,643,"[6534035, 960732, 5569471, 6424472, 5569845]"
479,644,"[9297062, 1023160, 1005274, 5569471, 901776]"
480,647,"[1043920, 819978, 1043751, 8090521, 8090537]"
481,648,"[1081177, 903800, 829645, 934156, 1026118]"
482,650,"[909714, 1106523, 1126899, 1029743, 6034857]"
483,652,"[956125, 1013407, 890610, 1065061, 1081177]"
484,653,"[977559, 952972, 5569471, 854852, 5591814]"
485,654,"[864893, 1034176, 12301100, 1063207, 1138443]"
486,655,"[5569230, 863447, 1044078, 865456, 1068719]"
487,658,"[895930, 986912, 1081177, 1122358, 5569374]"
488,659,"[5574108, 925862, 12810393, 1029743, 844179]"
489,660,"[1126899, 862010, 1042544, 12988031, 971922]"
490,661,"[1044078, 5569230, 1001827, 1004596, 13158064]"
491,662,"[1068291, 1005274, 1083446, 983584, 1027168]"
492,663,"[9297055, 1082185, 5565925, 8090537, 8090509]"
493,665,"[986912, 1131344, 839419, 922561, 5569471]"
494,666,"[5592261, 957232, 1050851, 844179, 1041796]"
495,667,"[852360, 896085, 1005186, 845208, 12946027]"
496,668,"[1005186, 1063207, 1029743, 1037332, 8177622]"
497,669,"[1082185, 951412, 1126899, 854754, 1018740]"
498,670,"[885406, 12384953, 867138, 899115, 8090521]"
499,671,"[949151, 879504, 8090521, 843259, 999270]"
500,672,"[860703, 839243, 12949590, 1099510, 8090537]"
501,673,"[1025611, 1082185, 5569230, 866211, 1005186]"
502,674,"[1107420, 1122358, 5569327, 6463717, 934399]"
503,675,"[1139142, 1121384, 910673, 1119667, 940023]"
504,676,"[820321, 947798, 939546, 832678, 1081177]"
505,680,"[888178, 844179, 832442, 12301109, 859427]"
506,681,"[1102003, 9677447, 1134483, 5568378, 872066]"
507,684,"[1072523, 1050851, 8273833, 910032, 951176]"
508,685,"[1015539, 1097398, 952972, 1098910, 847573]"
509,687,"[951590, 12811532, 12810393, 5569230, 1138487]"
510,690,"[1088771, 835098, 6551861, 878715, 896085]"
511,691,[]
512,692,"[1019643, 1135834, 8181451, 972416, 1004436]"
513,693,"[1044188, 12301109, 849202, 956486, 6534480]"
514,694,"[883932, 1101010, 1037840, 1138423, 1029743]"
515,695,"[1029743, 5565356, 954495, 882247, 13039088]"
516,696,"[983584, 1126899, 976199, 1098485, 863885]"
517,697,"[1070820, 1104343, 6602729, 880427, 6602590]"
518,698,"[995965, 9803601, 1026118, 8273833, 1005186]"
519,699,"[1029125, 12811532, 899624, 6554202, 12731432]"
520,700,"[944139, 982755, 1124695, 1021116, 909249]"
521,701,"[10344585, 8065410, 891632, 1074333, 935578]"
522,702,"[899624, 1015474, 865456, 8020234, 1077429]"
523,703,"[6633342, 9884484, 946995, 901776, 1009187]"
524,705,"[1029743, 12757316, 1106523, 1070820, 1126899]"
525,706,"[1117219, 8090521, 5569471, 8090509, 1050851]"
526,707,"[1029743, 5569471, 1062128, 838186, 929018]"
527,708,"[845208, 1029743, 867138, 12949855, 1092303]"
528,709,"[8116306, 823990, 8090537, 8090521, 832678]"
529,710,"[1106523, 5569471, 1044078, 8090521, 5569845]"
530,711,"[1037840, 864893, 8090521, 8090537, 1098284]"
531,712,"[1070820, 965842, 934399, 963365, 999270]"
532,713,"[6534480, 1029743, 5569230, 1106523, 1081177]"
533,714,"[5569230, 1126899, 5569471, 944139, 944534]"
534,715,"[1116589, 885863, 12946027, 1019247, 1037840]"
535,716,"[1041796, 999858, 6548453, 999104, 1048962]"
536,717,"[933835, 1005186, 986912, 5569471, 5569230]"
537,718,"[5585510, 1054483, 892978, 909268, 899459]"
538,719,"[895930, 819978, 897752, 1079228, 933835]"
539,720,"[1115069, 1056212, 1081177, 878996, 936830]"
540,721,"[1029743, 1106523, 960732, 5569471, 910473]"
541,722,"[830526, 925854, 882247, 854852, 9297615]"
542,723,"[878996, 1043920, 1082212, 934948, 995965]"
543,725,"[893018, 1106523, 879504, 1126899, 899624]"
544,726,"[880427, 1022254, 1062002, 859427, 1000237]"
545,727,"[1106523, 950894, 911311, 885290, 944534]"
546,728,"[976199, 831628, 1070702, 1138443, 1028891]"
547,729,"[1106523, 983584, 1037840, 1029743, 5569471]"
548,730,"[960732, 1029743, 1106523, 1070820, 1126899]"
549,731,"[6424471, 993379, 1063207, 849202, 8090521]"
550,733,"[839818, 999779, 5569471, 1106523, 1029743]"
551,734,"[1026118, 1055504, 1005274, 5585510, 854852]"
552,735,"[1082185, 5569230, 1029743, 1026118, 1106523]"
553,736,"[955921, 9526448, 5581335, 830503, 1117899]"
554,740,"[1102067, 956672, 12987975, 6034857, 9655212]"
555,741,"[13213604, 12810391, 831628, 976199, 916122]"
556,742,"[1106523, 1128812, 1004906, 982955, 1043494]"
557,743,"[1070820, 1072523, 1027068, 1022254, 999779]"
558,744,"[831628, 1070702, 860248, 883003, 1024306]"
559,745,"[1070272, 854852, 1026118, 901062, 6034857]"
560,747,"[1021715, 5569845, 1137775, 1110843, 1063207]"
561,748,[]
562,749,[]
563,750,"[1110244, 866211, 1029743, 878996, 5568378]"
564,752,"[986912, 1075368, 883003, 8090513, 1132771]"
565,753,"[8293439, 1009187, 901776, 5568072, 847207]"
566,754,"[878996, 1036347, 901062, 866211, 1106523]"
567,755,"[12782182, 971922, 1005186, 1091365, 1137775]"
568,757,"[5569471, 989409, 825365, 848029, 9884698]"
569,759,"[5568447, 1029743, 1005186, 1106523, 1000237]"
570,761,"[1106523, 1056509, 1103691, 9420067, 1062128]"
571,762,"[986912, 9527159, 1005186, 1070820, 938319]"
572,764,"[965766, 7409618, 9420067, 1094924, 878996]"
573,766,"[901062, 1098844, 847207, 916990, 854754]"
574,767,"[868548, 1071342, 1102067, 964521, 1115175]"
575,768,"[1029743, 9526572, 1112238, 1043730, 913210]"
576,769,"[1043751, 883003, 1004596, 942166, 839419]"
577,770,"[1075368, 986912, 863447, 5569230, 1042438]"
578,771,"[6034857, 1044724, 965842, 999270, 940947]"
579,773,"[909714, 878996, 966684, 1106523, 1029743]"
580,776,"[1101010, 1124971, 1012587, 1043751, 895295]"
581,777,"[1070820, 1028891, 12781829, 863447, 6533608]"
582,779,"[1009187, 832678, 882604, 976199, 6533362]"
583,781,"[1046816, 910673, 1022254, 892376, 1029272]"
584,784,"[1138682, 5569230, 1029252, 1008814, 1139782]"
585,786,"[1065538, 5569230, 878715, 1008032, 921504]"
586,787,"[5569230, 1079528, 934399, 957736, 1075214]"
587,788,"[947858, 901976, 823990, 5569230, 9835223]"
588,789,"[922561, 1029743, 1004906, 1106523, 976199]"
589,790,"[1037089, 850601, 6552254, 5995177, 886996]"
590,793,"[1126294, 8090545, 8090539, 8090565, 946839]"
591,794,"[950638, 1126899, 1134483, 1060408, 994223]"
592,795,"[956125, 12301100, 1028995, 1043751, 910032]"
593,796,"[866211, 878996, 844179, 901062, 993638]"
594,798,"[986912, 1110843, 1126899, 982790, 1091365]"
595,799,"[1038985, 1122358, 1019247, 1126899, 1056509]"
596,800,"[867020, 862318, 12811532, 5566472, 995965]"
597,801,"[909497, 12731685, 12731714, 1082185, 1138443]"
598,802,"[1134483, 983584, 1005186, 8090537, 839656]"
599,803,"[969866, 861279, 956486, 843259, 1104649]"
600,804,"[1029743, 1101010, 12301100, 5569230, 910673]"
601,805,"[870547, 979707, 899624, 949023, 1024306]"
602,806,"[5569471, 5588161, 8090513, 8090536, 1024306]"
603,807,"[838186, 999198, 6034857, 6534035, 1024306]"
604,808,"[963835, 883202, 1016800, 6704207, 6632283]"
605,810,[]
606,811,"[1029743, 6534035, 1106523, 1056509, 899624]"
607,813,"[834117, 835973, 1138487, 1101010, 946839]"
608,814,"[1101173, 935842, 978906, 825365, 1029743]"
609,816,"[1024306, 5565925, 944836, 9833277, 1075368]"
610,817,"[1075214, 1125530, 904574, 1122928, 870428]"
611,818,"[9297191, 6602697, 6602729, 964521, 5569327]"
612,820,"[995628, 949023, 8090509, 9884698, 7152455]"
613,822,"[933067, 917407, 937292, 1005186, 940947]"
614,823,"[913210, 999779, 861494, 1091365, 5569845]"
615,824,"[1106523, 1029743, 844179, 1011926, 901067]"
616,825,"[915493, 12731436, 976199, 1110409, 831628]"
617,826,"[1029743, 1126899, 1030093, 5569471, 5569230]"
618,829,"[1082185, 1018740, 882604, 1137775, 1132771]"
619,830,[]
620,831,"[1100972, 885406, 1075214, 957232, 1005186]"
621,836,"[1116635, 1035691, 916993, 13381584, 1037840]"
622,837,[]
623,840,"[901367, 858373, 874972, 8019977, 9487885]"
624,841,"[922561, 852015, 970747, 1135468, 1106523]"
625,842,"[5569327, 12811532, 12301338, 5567502, 967948]"
626,844,"[6602447, 848319, 14106445, 1051468, 1003616]"
627,845,"[8090537, 892531, 5577022, 6533362, 8090533]"
628,846,"[1075368, 948086, 1006483, 1134810, 5569845]"
629,847,"[1041796, 1005274, 901062, 940947, 946839]"
630,848,[]
631,850,"[957232, 863447, 937292, 1051323, 1005186]"
632,852,"[1062128, 1106523, 1024306, 1126899, 1136719]"
633,853,"[6602729, 1005274, 951412, 907099, 970202]"
634,854,"[1123842, 1004906, 1027168, 5568378, 5569327]"
635,855,"[1029743, 1005186, 882305, 5564948, 963868]"
636,856,"[928749, 990797, 944534, 1022254, 6463729]"
637,857,"[885290, 5569230, 1040807, 820486, 1055155]"
638,858,"[1004906, 1029743, 1106523, 899624, 986912]"
639,859,"[1112766, 1027168, 901062, 832678, 1075368]"
640,861,"[1072523, 1082185, 1008547, 1055504, 1098248]"
641,862,"[832678, 1037840, 895930, 864335, 871061]"
642,863,"[986912, 863447, 1005186, 1119761, 884686]"
643,864,"[1018740, 1101010, 1043751, 983584, 895930]"
644,865,"[1075368, 13506200, 1036347, 1130858, 1050851]"
645,866,"[844179, 1106523, 823990, 983584, 9833277]"
646,867,"[5569230, 937928, 958208, 825365, 983584]"
647,868,"[9884484, 856942, 1138443, 8090521, 5569471]"
648,869,"[1044078, 1127758, 5592931, 12946027, 1101822]"
649,871,"[9803810, 1051468, 880150, 913210, 5569845]"
650,875,"[971983, 7025202, 1029743, 1106523, 901776]"
651,876,"[898068, 920109, 1122358, 865705, 916993]"
652,877,"[5572234, 1055504, 6513604, 1126899, 1138443]"
653,878,"[947798, 838186, 1131344, 846823, 1051323]"
654,879,"[904997, 8090536, 970747, 880427, 839656]"
655,880,"[1029743, 1112238, 1106271, 1106523, 899624]"
656,881,"[1029743, 9884698, 1056509, 890695, 5569327]"
657,882,"[1137775, 1043751, 1029743, 837644, 8090521]"
658,883,"[1098844, 1110111, 847573, 1057749, 1100972]"
659,884,"[993638, 5569471, 1014388, 940947, 1004906]"
660,885,"[1082185, 1040807, 1006483, 5569327, 1012587]"
661,886,"[1070820, 1126899, 969039, 12301100, 1005456]"
662,887,"[1110843, 957232, 1091365, 917407, 1063207]"
663,888,"[901062, 6533362, 10344585, 6034857, 856252]"
664,889,"[983316, 13072944, 990656, 1070820, 1126899]"
665,891,"[866211, 951190, 1093571, 995965, 936914]"
666,893,"[1106523, 872137, 1100972, 1106116, 8292958]"
667,894,"[891632, 6602697, 12782182, 854852, 1137688]"
668,895,"[908283, 12262832, 892728, 15452705, 5995603]"
669,897,"[1029743, 1106523, 5569471, 5569374, 5569845]"
670,898,"[848319, 909268, 995965, 859427, 892314]"
671,900,"[1068719, 6979579, 885863, 1040807, 986912]"
672,903,"[1055504, 878996, 1126899, 6034857, 903800]"
673,904,"[891505, 1029743, 1114605, 1106523, 5569230]"
674,906,"[6979248, 894406, 970202, 1082185, 1126899]"
675,907,"[1092588, 864279, 12517450, 1042765, 986912]"
676,908,"[1070820, 1104343, 5569471, 971922, 1092303]"
677,909,"[976199, 6534480, 9935616, 823862, 6533936]"
678,911,"[1024306, 12985761, 901062, 1126899, 1011926]"
679,913,"[1134810, 994223, 1091383, 999104, 995965]"
680,914,"[923723, 986912, 5577022, 12302069, 1102207]"
681,915,"[1068719, 845208, 880150, 957232, 1056509]"
682,916,"[824193, 1126899, 1079913, 5569471, 1075368]"
683,919,"[1029743, 883202, 1106523, 1081177, 1012315]"
684,920,"[1082185, 1106523, 1101589, 1058709, 1118264]"
685,922,"[1130581, 1132198, 1126899, 870428, 1125530]"
686,924,"[974524, 1029743, 935393, 849505, 8090537]"
687,926,"[1138443, 825365, 1101706, 916993, 1034176]"
688,927,"[986912, 940947, 1127470, 12171656, 1005274]"
689,928,"[835098, 1115175, 1092303, 988697, 5569845]"
690,929,"[1068292, 1130858, 1070820, 938319, 1070702]"
691,930,[]
692,931,"[1122358, 913210, 834117, 1138443, 1027168]"
693,934,"[1101175, 1067749, 937292, 885863, 933835]"
694,935,"[828588, 863447, 871756, 6533608, 878442]"
695,936,"[1005186, 8090537, 8090521, 13672065, 12384953]"
696,937,"[1134810, 1029743, 1106523, 948670, 5570109]"
697,939,"[13841744, 896085, 9527184, 12811532, 1044078]"
698,940,"[975649, 1030093, 1019637, 1029743, 1106523]"
699,941,"[919766, 5567702, 1005186, 5569374, 1122928]"
700,942,"[5569327, 1015539, 1019637, 1014388, 8090509]"
701,943,"[5592931, 1106523, 13381584, 1012587, 8090509]"
702,944,"[903609, 1101010, 1132771, 9245108, 1098248]"
703,946,"[1093413, 1050851, 859426, 1005186, 901776]"
704,947,"[1134483, 895930, 1038745, 990453, 12302069]"
705,949,"[12301109, 5568378, 913210, 8090521, 8090537]"
706,951,"[1029743, 1106523, 940726, 1070820, 5569471]"
707,952,"[1023196, 9803545, 8090521, 8090537, 1075368]"
708,953,"[877310, 5569135, 1007414, 960421, 999779]"
709,954,"[901062, 940947, 1029743, 1122358, 5568378]"
710,955,"[5568197, 956486, 941856, 1041688, 1051211]"
711,956,"[986912, 1070820, 1070702, 939900, 9803545]"
712,957,"[1032703, 1116589, 943522, 6534578, 1128163]"
713,959,"[1029272, 10455984, 1106523, 888178, 899624]"
714,960,"[1036347, 1070820, 1126899, 7442008, 6534077]"
715,961,"[1100140, 1091383, 1070820, 1002771, 5569471]"
716,964,"[1106523, 8090537, 8090521, 871061, 999779]"
717,965,"[12301100, 6904613, 1021324, 871756, 8090521]"
718,967,[]
719,968,"[983584, 906838, 1067779, 1075368, 880888]"
720,969,[]
721,971,"[1075368, 6602697, 919535, 819978, 866211]"
722,972,"[1029743, 13008334, 1106523, 1126899, 1070820]"
723,973,"[1000542, 879280, 882489, 13654702, 1118757]"
724,974,"[999779, 9836106, 883932, 1036347, 1072523]"
725,975,"[13381584, 5569327, 995965, 5569471, 1027835]"
726,976,"[1127831, 902172, 14106445, 903800, 1115175]"
727,978,"[6463907, 1070820, 999104, 1130581, 1062002]"
728,979,"[904236, 8066803, 888586, 981165, 1070702]"
729,981,"[901460, 871722, 1092937, 1082212, 6548453]"
730,982,"[983584, 885697, 932863, 5569230, 1075368]"
731,983,"[1075368, 8090521, 8090509, 5569471, 913210]"
732,984,"[1114811, 1106523, 1029743, 5569471, 5569230]"
733,985,"[863447, 12302069, 1122358, 880150, 1051323]"
734,986,"[8090440, 8090521, 8090537, 911017, 8090509]"
735,987,"[1070820, 947858, 845975, 970747, 5569471]"
736,988,"[1070820, 926905, 6533362, 5569374, 917033]"
737,989,"[8090509, 1110843, 896085, 1122358, 8090539]"
738,991,[]
739,992,"[1075368, 1063207, 6034857, 857503, 1005186]"
740,993,"[1138443, 8293439, 1040807, 945909, 8090539]"
741,996,"[948670, 932949, 953539, 823990, 1009187]"
742,997,[]
743,998,"[899624, 947858, 982790, 9836106, 12262978]"
744,999,"[983584, 5569471, 1099164, 5569374, 5569845]"
745,1000,"[1008074, 12427353, 1042616, 863632, 986912]"
746,1001,"[913210, 12301109, 893018, 834117, 10344586]"
747,1003,[]
748,1004,"[1043730, 961620, 897083, 995628, 1050851]"
749,1005,"[12301100, 9296919, 6534074, 989069, 839656]"
750,1007,"[1029743, 899624, 9575582, 880895, 8090537]"
751,1008,"[993638, 13115501, 899624, 1075368, 916122]"
752,1010,"[1071336, 1070820, 1058404, 824193, 1014116]"
753,1011,"[994223, 1070820, 1126899, 891423, 825749]"
754,1012,[]
755,1014,"[7462562, 833940, 911974, 976199, 1038985]"
756,1015,"[6602697, 947412, 913210, 1096261, 979452]"
757,1018,"[8090521, 1070820, 1131321, 999779, 1004436]"
758,1019,"[1026118, 986912, 863447, 879734, 1081177]"
759,1020,"[1070820, 5578856, 13008334, 960791, 16100266]"
760,1021,"[1070820, 982790, 1004436, 1005274, 825365]"
761,1023,"[865705, 1062128, 12985761, 963835, 872137]"
762,1024,"[940947, 1031316, 1040807, 1038663, 5582712]"
763,1025,"[8090537, 8090521, 965766, 12302069, 998189]"
764,1027,"[922561, 819978, 899624, 1040807, 1051323]"
765,1029,"[1126899, 885290, 896666, 1021416, 1048257]"
766,1030,"[986912, 940947, 12171656, 854852, 1070820]"
767,1034,"[819308, 1125278, 961979, 823862, 866211]"
768,1038,[]
769,1039,"[820923, 972665, 5569230, 9419422, 843259]"
770,1040,"[999090, 1111786, 1126899, 5566472, 1075368]"
771,1041,"[1127470, 948832, 988697, 845163, 940023]"
772,1042,"[906838, 856252, 885863, 1070702, 1138443]"
773,1043,[]
