,user_id,reranked_own_rec
774,1045,"[1043751, 1043663, 913210, 922561, 6534077]"
775,1046,"[6034857, 1126899, 1005186, 888104, 13071902]"
776,1047,"[999270, 940947, 899624, 12301100, 5569845]"
777,1050,"[899624, 1112766, 1106523, 863447, 1123254]"
778,1051,"[6534578, 951590, 1005186, 1106523, 1029743]"
779,1053,"[1005456, 916993, 1005186, 867138, 1107839]"
780,1057,"[1079528, 1117219, 1005186, 919766, 1110409]"
781,1058,"[950206, 941856, 1124971, 986912, 1005186]"
782,1060,"[832678, 1040807, 1135834, 1018769, 849505]"
783,1061,"[943522, 899624, 910673, 832678, 6423911]"
784,1062,"[957736, 1029743, 5569845, 949965, 1009187]"
785,1064,"[1138443, 1009187, 5568378, 990797, 965766]"
786,1066,"[835098, 834826, 1082141, 829722, 1075214]"
787,1067,"[9835223, 12731714, 947858, 5995129, 1074333]"
788,1068,"[1025611, 1130858, 989069, 1104649, 1059902]"
789,1069,"[999858, 12301109, 1068292, 947858, 1051323]"
790,1070,"[1134398, 8090536, 6533936, 859191, 1038985]"
791,1071,"[825365, 1110843, 1050851, 1034886, 5569471]"
792,1073,"[862010, 956672, 1082212, 6534077, 5568489]"
793,1074,"[940947, 1069863, 10344585, 909129, 1074754]"
794,1075,"[999270, 1131506, 949965, 993638, 1025611]"
795,1076,"[984680, 1130729, 1038663, 1036347, 1075368]"
796,1077,"[870547, 951590, 832442, 1024319, 891632]"
797,1078,"[835098, 1106523, 1005456, 1126899, 1098844]"
798,1080,"[13506200, 1043663, 8090537, 12301100, 861494]"
799,1081,"[899624, 5569230, 908318, 972665, 935646]"
800,1082,"[1046584, 992826, 1004906, 1029743, 1131344]"
801,1083,"[904148, 999270, 896862, 940947, 1070702]"
802,1084,"[934639, 956486, 6704207, 1043494, 8203851]"
803,1085,"[955431, 908318, 1070702, 957063, 9527184]"
804,1086,"[1076954, 12731714, 1008074, 1138443, 15831255]"
805,1087,[]
806,1088,"[1093697, 1068719, 1136524, 997011, 1029743]"
807,1089,"[1024051, 1138292, 891505, 1068292, 5568721]"
808,1090,[]
809,1091,"[5569230, 1056509, 1075368, 1038985, 899624]"
810,1092,"[1005186, 1106523, 1029743, 5591170, 5569230]"
811,1093,"[845208, 1082185, 1037332, 5569845, 962229]"
812,1094,"[933835, 1059902, 1034955, 10204556, 1051323]"
813,1096,"[878996, 899624, 1004906, 866211, 1026118]"
814,1097,"[857130, 8090440, 838186, 823862, 1138292]"
815,1098,"[9884698, 8205418, 5585510, 901062, 1135468]"
816,1100,"[866211, 856818, 983584, 5568378, 1127831]"
817,1102,"[1086483, 922561, 910673, 1138443, 1131321]"
818,1103,"[946995, 1075175, 12172071, 1126899, 5569230]"
819,1104,"[1045710, 948832, 901656, 5571261, 1015280]"
820,1105,"[983584, 1075368, 1106523, 1029743, 940947]"
821,1106,"[1129049, 849202, 844179, 1029743, 893018]"
822,1108,[]
823,1109,"[836085, 899624, 1115576, 1046816, 841016]"
824,1110,"[9527187, 1775642, 1031316, 1070820, 947858]"
825,1111,"[1082185, 1106523, 15972298, 13008334, 854852]"
826,1112,"[1010681, 1082185, 1075368, 836286, 1134810]"
827,1113,"[1087081, 1126899, 5569471, 1056509, 1026118]"
828,1114,"[937791, 1051211, 1029743, 1106523, 1070820]"
829,1115,[]
830,1117,"[1106523, 5569230, 870882, 1051323, 1074333]"
831,1119,"[901460, 892376, 1035676, 6463710, 1034956]"
832,1120,[]
833,1121,"[1070820, 5569230, 1101010, 1092937, 872137]"
834,1123,"[871756, 1008032, 1098844, 996269, 923149]"
835,1124,[]
836,1127,"[1100972, 5569230, 916993, 5569471, 13003092]"
837,1128,"[999198, 1106523, 1043663, 5995177, 1081177]"
838,1129,"[858439, 5569230, 5568732, 1094924, 909714]"
839,1130,"[1088771, 8116306, 943522, 1137775, 1051323]"
840,1131,"[992730, 982469, 891752, 1075368, 946995]"
841,1132,[]
842,1133,"[1135476, 1122358, 1038985, 1098844, 935578]"
843,1134,"[1046562, 920025, 1070820, 1106523, 1022066]"
844,1135,"[1029743, 1106523, 1136719, 866211, 8090521]"
845,1136,"[999779, 1138443, 1051323, 910032, 1138292]"
846,1137,"[914318, 12301405, 934639, 13506200, 823704]"
847,1138,"[15926886, 1015539, 1097398, 7442008, 8015407]"
848,1139,[]
849,1141,"[1022428, 1056509, 930385, 854716, 1029743]"
850,1142,"[6034857, 908318, 1104414, 963835, 879393]"
851,1145,"[5569230, 1022254, 986912, 5569845, 969568]"
852,1146,"[937292, 910673, 846823, 962185, 889509]"
853,1147,"[929768, 1004596, 1016800, 926905, 917033]"
854,1149,"[5569230, 1082185, 5569471, 999250, 1026118]"
855,1151,"[1021225, 6602697, 1136524, 962266, 972143]"
856,1152,"[951590, 1090507, 8090539, 7147317, 5574377]"
857,1154,"[1106523, 990688, 1001333, 842698, 836085]"
858,1155,"[1100140, 992650, 893018, 1071713, 12301100]"
859,1157,"[960732, 1070820, 5569471, 994223, 8090440]"
860,1158,"[866355, 1101010, 1042544, 8357825, 1074040]"
861,1159,"[1082185, 842698, 8090532, 6534030, 1008032]"
862,1160,"[969866, 1106523, 12301100, 12302069, 819978]"
863,1161,[]
864,1163,"[1056509, 839419, 888178, 12810393, 939546]"
865,1164,"[1070538, 1070820, 824305, 1080853, 1119405]"
866,1166,"[825703, 1003649, 1075214, 843464, 990256]"
867,1167,"[1082185, 1070820, 8019977, 1115175, 5569471]"
868,1168,"[866211, 878996, 1004906, 1081177, 899624]"
869,1169,"[902377, 912280, 846823, 832678, 12946027]"
870,1171,[]
871,1172,"[1075368, 911017, 1029688, 963686, 1026118]"
872,1174,"[1068719, 896862, 1012587, 1101010, 9836106]"
873,1175,"[963365, 8066803, 962266, 899565, 1045710]"
874,1176,[]
875,1178,"[1069039, 1104343, 985889, 8090536, 847573]"
876,1179,"[12811532, 908318, 1056509, 857540, 1116050]"
877,1180,"[910673, 846823, 1070702, 965766, 1044759]"
878,1182,"[1029743, 5592931, 1106523, 5569471, 1070820]"
879,1183,[]
880,1185,"[1121360, 895930, 1132771, 1083787, 1036347]"
881,1186,"[903800, 1098844, 1080853, 9547021, 1055425]"
882,1187,"[910673, 1050482, 9296919, 1138487, 995628]"
883,1188,"[978077, 1135468, 1005186, 883202, 1037337]"
884,1189,"[1082185, 1026118, 909714, 998119, 5569845]"
885,1190,"[949294, 1026118, 1037840, 909129, 9526448]"
886,1191,"[968992, 12301109, 5569230, 1082990, 8090521]"
887,1192,"[1029743, 909714, 1106523, 899624, 1136524]"
888,1193,"[6534074, 8090521, 8090537, 5569230, 913210]"
889,1194,"[993638, 1106523, 1029743, 5592610, 5587656]"
890,1195,"[1075368, 1029743, 1106523, 8090521, 1027168]"
891,1196,"[924864, 5573375, 865511, 885023, 854852]"
892,1197,"[8090521, 1069506, 999250, 1002771, 1069312]"
893,1198,"[915064, 1106523, 916122, 1029743, 1005274]"
894,1201,"[1029743, 1106523, 1056509, 872177, 1070820]"
895,1202,"[880234, 872177, 845208, 940947, 1081177]"
896,1203,"[1106523, 998352, 8090956, 910673, 1137387]"
897,1204,"[1106523, 999779, 926905, 10344585, 1110843]"
898,1205,"[5571176, 913210, 7147145, 8090521, 1122358]"
899,1206,"[1128240, 1136341, 1106523, 7409618, 823990]"
900,1207,"[13115501, 5568489, 5569374, 883202, 5569471]"
901,1208,"[1125123, 845208, 1024051, 899624, 1114653]"
902,1209,"[986912, 1081177, 940947, 866211, 1004906]"
903,1210,[]
904,1211,"[1037631, 918598, 992986, 836445, 879504]"
905,1214,[]
906,1216,"[5569230, 5569471, 1005186, 6534074, 9487885]"
907,1217,"[1075368, 1023196, 8090521, 8090509, 910673]"
908,1218,"[1070820, 831063, 1026118, 976199, 1115175]"
909,1219,"[1106523, 1029743, 1070820, 1126899, 5569471]"
910,1221,"[987006, 1055504, 1029743, 1106523, 986912]"
911,1222,"[849505, 1091090, 1037840, 1031316, 6534480]"
912,1223,"[891505, 1021324, 8090521, 956125, 5569230]"
913,1224,"[920191, 1118046, 1022066, 899624, 1035676]"
914,1225,"[949965, 999779, 1036347, 1050851, 896862]"
915,1226,"[1070820, 7441102, 1089025, 854852, 940947]"
916,1227,"[854852, 1106523, 1029743, 1126899, 1070820]"
917,1228,"[8019186, 1106523, 12262992, 1042438, 1115800]"
918,1229,"[1070820, 965842, 862799, 1051468, 1092303]"
919,1230,[]
920,1231,"[1082185, 1029743, 825365, 6533936, 916993]"
921,1234,"[885406, 854496, 999858, 847066, 12810393]"
922,1236,"[965766, 8090521, 1056509, 1037840, 13381584]"
923,1238,"[5569230, 8090537, 994223, 834117, 1101010]"
924,1240,"[6034857, 1044259, 1026258, 1070820, 1071446]"
925,1241,"[969568, 1075368, 1082990, 1122358, 883202]"
926,1242,"[915064, 844179, 960732, 8090521, 1106523]"
927,1245,"[969866, 913210, 835300, 901205, 1112766]"
928,1246,"[1126899, 5564901, 921438, 824305, 5568758]"
929,1247,"[899624, 878996, 1126899, 1040807, 8066803]"
930,1248,"[1106523, 888054, 925862, 865511, 971922]"
931,1249,[]
932,1252,"[1047619, 907099, 5569471, 854852, 1010578]"
933,1255,"[5569230, 1029743, 5569471, 1106523, 6534077]"
934,1256,"[837969, 1000542, 1022254, 979707, 1002178]"
935,1257,[]
936,1258,"[5569471, 1051211, 897083, 1110218, 12946027]"
937,1259,"[6533608, 8177622, 916993, 1037332, 1106523]"
938,1260,"[903800, 999104, 1127831, 1051516, 901666]"
939,1261,"[9526448, 937330, 5981074, 1085357, 6534035]"
940,1262,[]
941,1263,"[12301109, 976214, 5564901, 986912, 871722]"
942,1264,"[913210, 910673, 1051323, 5592610, 5981074]"
943,1265,"[1082185, 879504, 1060872, 1106091, 933067]"
944,1266,"[863447, 8203851, 1008547, 904997, 12757316]"
945,1267,"[13381584, 880427, 12949855, 859427, 1108094]"
946,1269,"[1082185, 1101589, 899624, 8090532, 8090513]"
947,1270,"[1082185, 13002975, 1026118, 1106523, 13003092]"
948,1271,"[878996, 835098, 947412, 959219, 903800]"
949,1272,"[16100266, 9338009, 1023196, 837969, 1070845]"
950,1274,"[1070820, 923149, 879504, 8090521, 5568378]"
951,1277,"[1106523, 1006483, 8090521, 7441210, 990256]"
952,1278,"[1106523, 1029743, 863447, 944534, 1106271]"
953,1279,"[969866, 965766, 1004436, 1074040, 846823]"
954,1280,"[1037840, 1070820, 1126899, 983584, 1017127]"
955,1281,"[1131344, 1029743, 986912, 1106523, 957013]"
956,1282,"[863447, 9835223, 910673, 1127758, 972143]"
957,1283,[]
958,1284,"[15926886, 922561, 893018, 899624, 864893]"
959,1285,"[925364, 5569230, 970605, 946995, 947201]"
960,1287,"[965766, 880150, 1042438, 885023, 899459]"
961,1288,"[897954, 1116635, 1034176, 1081177, 833724]"
962,1289,"[10344585, 5569230, 832678, 940947, 1101010]"
963,1290,"[973916, 837865, 1029743, 1106523, 1081177]"
964,1291,"[1007414, 837270, 823704, 1101010, 12301100]"
965,1293,"[899624, 1044078, 1004906, 844179, 944534]"
966,1294,"[999965, 1126899, 1092120, 976199, 9884698]"
967,1295,"[1029743, 893018, 1072523, 8090521, 1101589]"
968,1296,"[13115579, 982790, 880150, 955431, 1005186]"
969,1297,"[1082185, 1127831, 848319, 1026118, 854852]"
970,1298,"[824193, 5569327, 931255, 999104, 832678]"
971,1299,"[1043663, 843929, 8090521, 913210, 899459]"
972,1300,"[12811532, 1106523, 1055504, 918684, 976199]"
973,1303,"[15972298, 976199, 9884698, 8090521, 1134483]"
974,1304,"[1118623, 1029743, 1106523, 5569230, 1005186]"
975,1305,"[1106523, 8116306, 1021116, 944139, 911974]"
976,1306,"[12301839, 1075214, 1051323, 7166861, 871756]"
977,1307,"[1119405, 1063207, 1080853, 986912, 1110843]"
978,1310,[]
979,1312,"[944137, 1122358, 986727, 1043494, 1055504]"
980,1313,"[899624, 1029743, 978906, 1081177, 12810393]"
981,1314,"[976199, 1102416, 1075368, 1050851, 1050741]"
982,1316,"[948086, 902172, 5568378, 951164, 982790]"
983,1317,"[1029743, 1005186, 5569230, 5568378, 8090537]"
984,1318,"[925862, 1100972, 951412, 963835, 1138487]"
985,1319,"[1050851, 993638, 1051323, 961979, 1027168]"
986,1321,"[883068, 1106523, 9803545, 1113381, 893018]"
987,1325,"[6602697, 1098844, 6602327, 15972298, 1055504]"
988,1326,"[899624, 1056509, 1103105, 6534077, 5585510]"
989,1328,"[951590, 8357613, 1132771, 922561, 5570408]"
990,1329,"[947858, 1008032, 1098248, 986912, 1110843]"
991,1330,"[819978, 5569230, 1101010, 910032, 856252]"
992,1331,"[994685, 911017, 928749, 1102416, 963686]"
993,1332,"[12757544, 1063207, 15452705, 1131384, 859426]"
994,1333,"[9338009, 1126899, 6533608, 9655679, 888586]"
995,1334,"[1106523, 1029743, 8090537, 1070820, 1126899]"
996,1335,"[1010681, 12782182, 836286, 1009187, 835973]"
997,1336,"[896862, 1021164, 971922, 916122, 823704]"
998,1337,"[923670, 1069863, 983584, 1083446, 9835619]"
999,1338,"[1106523, 989069, 1050851, 841220, 1130858]"
1000,1340,"[5569230, 1029743, 1106523, 5569471, 866211]"
1001,1342,"[1004906, 898363, 878996, 866211, 901062]"
1002,1343,[]
1003,1344,[]
1004,1346,"[1029743, 1106523, 899624, 5569230, 844179]"
1005,1347,"[1037840, 820612, 825317, 891505, 1132771]"
1006,1350,"[965766, 988697, 910673, 1037863, 1058214]"
1007,1351,"[1029743, 844179, 1106523, 916122, 1044078]"
1008,1352,"[958208, 1138682, 915493, 991874, 976199]"
1009,1353,"[899624, 1050851, 8090537, 8090521, 1137775]"
1010,1354,"[1005186, 1110843, 12757316, 879504, 837270]"
1011,1355,[]
1012,1356,"[1070820, 5569230, 1050851, 946839, 836286]"
1013,1357,"[5569230, 6552565, 5569471, 5569845, 8090537]"
1014,1358,"[12301100, 8090509, 5569845, 5568489, 933835]"
1015,1359,[]
1016,1360,"[1076954, 1133157, 1087411, 986912, 940947]"
1017,1361,"[916122, 1092937, 878996, 1004906, 866211]"
1018,1362,"[7168026, 1018818, 7169088, 878996, 866211]"
1019,1363,[]
1020,1364,"[1070820, 886395, 1051323, 8293343, 832442]"
1021,1366,"[14106445, 5566800, 1126899, 1101010, 6463710]"
1022,1367,"[1116635, 1002787, 970866, 1126899, 976214]"
1023,1368,"[1009368, 5568758, 847573, 944137, 938138]"
1024,1369,"[1095944, 867138, 1126899, 879280, 8090440]"
1025,1370,"[844179, 965766, 899624, 12810393, 8090521]"
1026,1373,"[1004906, 899624, 5585510, 1110843, 944137]"
1027,1374,"[1068292, 972143, 1005186, 880150, 1034176]"
1028,1375,"[1104343, 916993, 872137, 6602697, 1051516]"
1029,1376,"[847066, 960613, 1137284, 865174, 1036347]"
1030,1378,"[9338009, 909268, 9297474, 5585510, 9653535]"
1031,1379,"[1029743, 843464, 1123254, 5585510, 944137]"
1032,1380,[]
1033,1381,[]
1034,1382,"[5569230, 8090532, 913210, 5570383, 8090541]"
1035,1383,"[1060292, 12781829, 5585510, 13190349, 872177]"
1036,1384,"[5592931, 844179, 916122, 1004906, 899624]"
1037,1385,"[835300, 947858, 1022254, 1042544, 1059902]"
1038,1387,"[9297062, 869047, 1017369, 960791, 878996]"
1039,1388,"[873577, 998119, 1053489, 1037965, 1027168]"
1040,1389,"[1098844, 871756, 1123045, 1020404, 12949855]"
1041,1390,"[5569230, 1005186, 8090509, 907631, 819978]"
1042,1391,"[970866, 916993, 8090532, 5569471, 8090513]"
1043,1393,"[6034857, 956672, 12757544, 901062, 1010259]"
1044,1394,"[6034857, 961021, 9677236, 5569374, 1115576]"
1045,1395,"[906844, 993638, 916578, 940947, 1048445]"
1046,1397,"[1106523, 832678, 6039687, 880150, 1037337]"
1047,1398,"[916993, 882489, 5569230, 7166862, 1029743]"
1048,1399,"[1116741, 1029743, 1106523, 1047076, 844179]"
1049,1401,"[999250, 1004906, 1081177, 6463775, 878996]"
1050,1402,"[6773232, 9884698, 1008032, 891118, 976199]"
1051,1403,"[5569230, 5569471, 874972, 8090537, 12302069]"
1052,1405,"[1069506, 922636, 5569471, 854852, 854405]"
1053,1406,"[5569327, 8090521, 8090509, 1138443, 5569845]"
1054,1408,"[1029743, 1106523, 1021715, 1070820, 1005186]"
1055,1409,"[12810393, 1116020, 962991, 1021324, 8090513]"
1056,1410,"[1031316, 906443, 874972, 847573, 863447]"
1057,1412,"[1029743, 15972298, 885290, 9487606, 999714]"
1058,1413,"[1044078, 1029743, 844179, 5568378, 1106523]"
1059,1414,"[851287, 5568378, 968992, 1126899, 1070820]"
1060,1417,"[1068561, 13506200, 835973, 999858, 913210]"
1061,1418,"[6463775, 848319, 938118, 6773232, 871722]"
1062,1419,"[1019637, 1014732, 1114653, 1026118, 977374]"
1063,1421,"[8090521, 12811532, 5569230, 906838, 1043751]"
1064,1423,"[13008334, 844179, 5981267, 5572738, 1082185]"
1065,1425,"[5569230, 8090521, 8090537, 5569471, 1101010]"
1066,1426,"[1082990, 1031316, 883003, 909714, 6534480]"
1067,1427,"[9553042, 1110843, 996009, 1122358, 1007136]"
1068,1428,"[976199, 5569230, 8090537, 913210, 907099]"
1069,1429,"[878996, 1004906, 1029743, 1106523, 1070820]"
1070,1430,"[1126899, 9858847, 885290, 13115501, 1040807]"
1071,1431,"[5569230, 916122, 12301109, 8090509, 944137]"
1072,1434,"[917384, 1075368, 1004436, 989275, 12946027]"
1073,1437,"[893018, 5569230, 1044759, 6464147, 1127758]"
1074,1440,"[1101010, 819978, 5574409, 1135258, 12262992]"
1075,1443,"[906844, 1057168, 1012922, 1106523, 1029743]"
1076,1445,"[6034857, 995965, 1026118, 9268695, 6534035]"
1077,1447,"[986912, 916122, 1075368, 933835, 6391137]"
1078,1450,"[979707, 845208, 1070702, 1005186, 12695224]"
1079,1451,"[1082185, 9707240, 1070820, 936117, 874972]"
1080,1452,"[1013928, 885290, 12757316, 1025611, 856252]"
1081,1453,"[6034857, 878996, 1005186, 986912, 12171656]"
1082,1454,"[1082185, 979707, 5569471, 878996, 5569374]"
1083,1457,"[1022254, 1106523, 1104649, 910673, 871756]"
1084,1458,"[863447, 976199, 962266, 6602590, 1070702]"
1085,1459,"[857130, 1002787, 934948, 948832, 949965]"
1086,1461,"[1029743, 910673, 973181, 5569471, 8090532]"
1087,1462,"[882604, 961021, 1079987, 936914, 1062002]"
1088,1463,"[1037337, 986912, 844697, 8090537, 999779]"
1089,1464,[]
1090,1465,"[921406, 847573, 6391381, 862010, 863447]"
1091,1466,"[1027168, 1126899, 865456, 1122358, 6534077]"
1092,1467,"[13071902, 1042438, 986912, 12648296, 5568378]"
1093,1470,"[1029743, 1070820, 912704, 899624, 1063739]"
1094,1471,"[834117, 913210, 844179, 1091365, 1110843]"
1095,1473,"[1006063, 1126899, 1104343, 938118, 8091550]"
1096,1474,"[1106523, 5581335, 9487606, 8090509, 819978]"
1097,1475,"[1070820, 933835, 1056509, 843464, 6533936]"
1098,1476,"[923670, 1119667, 1075170, 1013132, 1092303]"
1099,1479,"[1029743, 9526572, 13115914, 8119318, 8090545]"
1100,1480,[]
1101,1481,"[870929, 9487553, 910673, 8090537, 1109615]"
1102,1483,"[5569230, 1070820, 5569471, 847573, 944836]"
1103,1484,"[880150, 823704, 1098844, 1036347, 1055504]"
1104,1485,"[878715, 1106523, 1132771, 1024319, 1108094]"
1105,1487,"[5569230, 12810393, 1075368, 970747, 832678]"
1106,1488,"[1126899, 5569471, 8090537, 990256, 5568378]"
1107,1489,"[1029743, 7166672, 5569327, 856252, 6534035]"
1108,1490,"[1086483, 969866, 863447, 874972, 835300]"
1109,1491,"[8014645, 965766, 839818, 847066, 928749]"
1110,1492,"[1122358, 993638, 940947, 901062, 1136524]"
1111,1493,"[1115175, 5569230, 8090521, 1106523, 5569845]"
1112,1494,"[1136375, 956486, 12302069, 1104349, 1051323]"
1113,1495,"[1038745, 1036347, 1050851, 927028, 12301109]"
1114,1499,"[14106445, 908318, 963365, 5569471, 8090532]"
1115,1500,"[839419, 1106271, 916122, 12301109, 6463717]"
1116,1501,"[8019186, 849297, 1070820, 885406, 1098844]"
1117,1502,"[1070820, 6533936, 837270, 1137775, 1001827]"
1118,1506,"[12301100, 1000753, 1044078, 844179, 965766]"
1119,1507,"[13841744, 899624, 1122358, 1106523, 1029743]"
1120,1508,"[834158, 1122358, 1026118, 885290, 1126899]"
1121,1509,"[903800, 5578547, 1029743, 1042438, 1073902]"
1122,1510,"[944137, 986912, 9884698, 1005186, 1001475]"
1123,1511,"[1106523, 5569230, 8090521, 1135834, 5569845]"
1124,1512,"[1005186, 1029743, 1106523, 978077, 8276172]"
1125,1513,"[1137346, 1005186, 1091365, 874972, 5569845]"
1126,1514,"[1126899, 1006184, 995965, 956672, 880427]"
1127,1515,"[1063207, 971922, 9677236, 1101010, 986912]"
1128,1517,"[1070820, 819978, 1137775, 5569471, 907631]"
1129,1518,"[8203851, 863447, 982790, 853124, 1070702]"
1130,1519,"[1108094, 1070820, 1037631, 878715, 854754]"
1131,1520,"[896862, 1103691, 947326, 825365, 863447]"
1132,1521,"[944534, 1005186, 1029743, 965766, 940947]"
1133,1523,[]
1134,1524,[]
1135,1525,"[893018, 5981074, 845208, 853124, 1130458]"
1136,1526,"[5569374, 6463710, 1135468, 986912, 8090537]"
1137,1527,"[1125497, 908318, 963868, 872137, 950638]"
1138,1528,"[983584, 1075368, 894439, 909129, 940947]"
1139,1529,"[8090537, 1026118, 12811532, 1130729, 999858]"
1140,1530,"[899624, 1055504, 1004906, 1106523, 1029743]"
1141,1531,"[1042907, 1123842, 1024306, 1075368, 1037332]"
1142,1532,"[5569471, 6534030, 8090513, 1101010, 1008074]"
1143,1533,"[1127831, 1029743, 1070820, 1106523, 5568378]"
1144,1534,"[1070820, 999198, 1094924, 7410304, 6039859]"
1145,1535,"[832678, 1091793, 1002787, 5568378, 9836106]"
1146,1536,"[1126899, 865456, 8090532, 5569471, 8090509]"
