,user_id,reranked_own_rec
1147,1537,"[5569230, 907631, 1043494, 6534077, 1027168]"
1148,1539,"[1007136, 1005186, 1029743, 5569845, 5568378]"
1149,1540,"[1081533, 5568378, 1106523, 8090537, 965766]"
1150,1541,"[999965, 1029743, 849578, 970866, 901666]"
1151,1542,"[957232, 8090521, 1137775, 935993, 1082212]"
1152,1543,"[1096573, 916122, 970747, 960421, 1011926]"
1153,1545,"[1106523, 901067, 1091865, 8090521, 844179]"
1154,1546,"[965766, 823721, 944249, 908408, 915064]"
1155,1547,"[1075007, 1029743, 1106523, 5569230, 829722]"
1156,1548,"[1134483, 856252, 965842, 835098, 907631]"
1157,1549,"[8203851, 969866, 986912, 9575582, 1019247]"
1158,1550,"[1106523, 997011, 1037863, 5590613, 5587656]"
1159,1552,"[1029743, 1005274, 5569230, 823704, 916758]"
1160,1553,[]
1161,1555,"[986912, 1005186, 823704, 969568, 948670]"
1162,1556,"[863030, 896757, 854852, 5569374, 880150]"
1163,1557,"[1106523, 1102829, 867547, 938512, 921277]"
1164,1558,"[944137, 839438, 1110843, 1006184, 1120928]"
1165,1559,"[1082990, 1026118, 946995, 901776, 910673]"
1166,1560,"[1121384, 1029743, 916122, 844179, 1138443]"
1167,1563,"[848319, 1070820, 1126899, 951412, 12810464]"
1168,1564,"[1029743, 1106523, 999250, 866211, 916122]"
1169,1566,"[976199, 7441192, 1118623, 895295, 12810389]"
1170,1567,"[1082185, 1026118, 13003092, 880150, 8090537]"
1171,1568,"[899624, 12731432, 882489, 1104343, 999270]"
1172,1569,"[866211, 878996, 1008547, 999779, 1093413]"
1173,1570,"[910673, 908318, 5569374, 949965, 990453]"
1174,1571,[]
1175,1572,"[1126899, 820486, 946995, 1005274, 8090532]"
1176,1575,"[13190349, 1022254, 10457590, 1070820, 1026118]"
1177,1576,"[1072693, 1029743, 1087411, 6534035, 825703]"
1178,1577,"[1006483, 916122, 5569327, 6533608, 8090532]"
1179,1578,"[839243, 916122, 931255, 1120928, 1092885]"
1180,1579,"[856252, 1135834, 1127831, 983584, 1137775]"
1181,1580,"[934639, 1079987, 946839, 1029743, 1106523]"
1182,1581,"[5569471, 845208, 1081177, 857503, 839656]"
1183,1584,"[929768, 1134483, 1070272, 990453, 1028891]"
1184,1585,"[1126899, 1110111, 1055504, 981165, 8090440]"
1185,1587,"[898867, 1029743, 899624, 1106523, 844179]"
1186,1588,"[1079528, 6602697, 6034857, 841016, 9547021]"
1187,1590,"[841309, 1028891, 1070820, 6391381, 854852]"
1188,1591,"[14106445, 916993, 896085, 1070820, 902172]"
1189,1592,"[6979526, 6391134, 5569471, 10344585, 830503]"
1190,1593,"[995916, 5569471, 1005274, 937292, 936470]"
1191,1594,"[1106523, 1082185, 5590613, 5590695, 1022254]"
1192,1595,"[976199, 971922, 986912, 1137775, 1016800]"
1193,1596,"[901776, 1058404, 832678, 1040807, 944137]"
1194,1598,"[1091383, 1063207, 1117824, 1056509, 874972]"
1195,1599,"[1002787, 967948, 863447, 944137, 982469]"
1196,1600,[]
1197,1602,"[1098844, 1070820, 1006483, 6391381, 1104343]"
1198,1604,"[1051211, 832678, 944486, 1029743, 1106523]"
1199,1607,"[5569230, 5569471, 10344585, 8177622, 8090537]"
1200,1608,"[1026118, 863447, 843929, 1106523, 1029743]"
1201,1609,"[1082185, 1070820, 1127831, 865705, 872137]"
1202,1611,"[1106523, 906838, 9655676, 1029743, 1026118]"
1203,1612,"[901062, 1010259, 1126899, 1070820, 1048257]"
1204,1614,"[1029743, 960732, 6773232, 1106523, 883940]"
1205,1618,"[850676, 1006184, 1010681, 888178, 834826]"
1206,1619,"[12731621, 1075368, 1005456, 1010259, 965842]"
1207,1620,"[1106523, 13381584, 917384, 9245106, 1059902]"
1208,1621,"[1101010, 1042544, 926905, 885863, 845914]"
1209,1622,"[1062002, 1091901, 1026118, 8205418, 924352]"
1210,1623,"[948832, 890955, 1038985, 933067, 1062002]"
1211,1624,"[1082185, 823990, 1026118, 5569230, 986912]"
1212,1627,"[934639, 1082185, 1068292, 970160, 1038745]"
1213,1628,[]
1214,1630,"[990869, 12301405, 865026, 836445, 5585510]"
1215,1631,"[967461, 5569327, 1035676, 1004596, 8090537]"
1216,1632,"[8090440, 1070820, 913210, 880427, 909714]"
1217,1633,"[13007846, 13008334, 1064213, 1135834, 1101010]"
1218,1634,"[5569327, 1070820, 1044078, 838186, 5569230]"
1219,1636,"[909714, 901062, 1106523, 983584, 6034857]"
1220,1637,"[5569845, 1106523, 1029743, 8090537, 5569471]"
1221,1638,"[1138443, 1004906, 866211, 1070820, 1126899]"
1222,1640,"[1106523, 8090521, 926905, 1115576, 8090532]"
1223,1641,"[944137, 1126899, 1070820, 1106523, 1029743]"
1224,1642,"[845208, 1106523, 1029743, 1070820, 1026118]"
1225,1643,"[1102207, 863447, 1012922, 965530, 893018]"
1226,1644,"[854852, 5568378, 1128016, 911388, 1134483]"
1227,1645,[]
1228,1646,[]
1229,1647,"[1101822, 1004906, 1044078, 1029743, 866211]"
1230,1648,"[983584, 828106, 8090440, 13002975, 970747]"
1231,1649,"[6391381, 8090532, 916122, 1051516, 1112205]"
1232,1650,"[13039088, 1101706, 1051516, 909714, 1009187]"
1233,1651,"[902037, 6034857, 995478, 1114483, 835098]"
1234,1652,[]
1235,1653,"[902377, 865456, 831407, 1094308, 1051323]"
1236,1654,"[1027168, 1106523, 5569471, 1024306, 5569230]"
1237,1657,"[957063, 1029743, 1068719, 1106523, 983584]"
1238,1658,"[978906, 888543, 885290, 7467039, 12301100]"
1239,1659,"[6034857, 998119, 8090509, 1112766, 906838]"
1240,1660,"[5569845, 923149, 845914, 910673, 6602697]"
1241,1662,"[1126899, 1101445, 1098844, 6533608, 1053730]"
1242,1663,"[1075368, 5568249, 1062128, 1106523, 834117]"
1243,1664,"[13213552, 965530, 897954, 1120928, 981086]"
1244,1665,"[986912, 5591170, 880895, 1131344, 993638]"
1245,1666,"[5569230, 1106523, 1029743, 12731714, 8090537]"
1246,1668,"[1029743, 1106523, 5569230, 823704, 976199]"
1247,1669,[]
1248,1672,"[957232, 943522, 1019247, 5569845, 13158064]"
1249,1673,"[863447, 1051323, 879504, 865528, 999779]"
1250,1676,"[1044259, 5569471, 998119, 842698, 888586]"
1251,1677,"[1082454, 885290, 901460, 6534035, 8090521]"
1252,1680,"[1126899, 1104343, 5569327, 5569471, 949965]"
1253,1683,"[971474, 5569471, 5570383, 1001333, 1036347]"
1254,1684,"[1106523, 5569471, 1083446, 910032, 8090509]"
1255,1685,"[1029743, 1005274, 1106523, 5569230, 5569471]"
1256,1686,"[986912, 935993, 1017325, 1005186, 825365]"
1257,1687,"[994685, 1126899, 976199, 1055504, 832678]"
1258,1688,"[1070702, 5569230, 5569845, 12301109, 911311]"
1259,1689,"[978077, 866548, 1055168, 1118033, 865456]"
1260,1690,"[1043494, 13210025, 907631, 863447, 5569230]"
1261,1692,"[12695224, 6463742, 983659, 1122358, 1005186]"
1262,1693,"[1126899, 1027168, 5569327, 1010051, 1083043]"
1263,1694,"[8090537, 1002787, 819978, 835098, 12301109]"
1264,1695,"[1082185, 5569230, 5569471, 899624, 1027168]"
1265,1696,[]
1266,1697,"[926905, 1016800, 1044078, 999858, 5568489]"
1267,1698,"[1067779, 976199, 1132771, 999779, 1104649]"
1268,1699,"[1048445, 993638, 5569845, 874972, 5569230]"
1269,1700,"[5568378, 871756, 1104649, 913210, 8090509]"
1270,1701,"[5569230, 1026118, 1081177, 847573, 995965]"
1271,1703,"[965766, 1106523, 1002787, 948832, 5590613]"
1272,1704,"[5568378, 1029743, 1106523, 1004596, 1070820]"
1273,1705,"[825365, 5587656, 941856, 6443350, 6602697]"
1274,1706,"[860248, 983584, 6463729, 1029743, 5568378]"
1275,1707,"[9884484, 920426, 831063, 1054567, 5569230]"
1276,1708,"[12810393, 944534, 892978, 12731714, 832678]"
1277,1709,[]
1278,1710,"[6039592, 9859060, 952568, 9677366, 8090440]"
1279,1712,"[1106523, 1029743, 1037840, 991024, 5569230]"
1280,1713,"[851188, 835973, 923149, 954495, 1106523]"
1281,1715,"[883202, 1022254, 1126899, 1110843, 1098248]"
1282,1716,"[1110843, 1097661, 5568729, 939546, 940947]"
1283,1717,"[1089954, 1029743, 833724, 848319, 852360]"
1284,1718,"[1138443, 906611, 872137, 1139782, 1070820]"
1285,1719,"[1070820, 1104343, 1092303, 1124971, 1103105]"
1286,1720,"[1070820, 830503, 5591083, 1071342, 8090537]"
1287,1721,"[849697, 1096728, 1005186, 1106523, 1029743]"
1288,1722,"[1126899, 820321, 829852, 906335, 8090537]"
1289,1723,"[1022254, 1098844, 1110409, 1093413, 847573]"
1290,1724,"[1126899, 878996, 1104343, 857503, 5569374]"
1291,1726,"[866211, 936355, 1055504, 6391381, 851146]"
1292,1728,"[5572220, 880284, 9296919, 823775, 916758]"
1293,1729,"[1005186, 1051323, 910673, 978077, 1110843]"
1294,1730,"[986912, 834117, 933835, 913210, 5591939]"
1295,1731,"[1135258, 993379, 1126899, 1089025, 831628]"
1296,1732,"[1029743, 1138443, 907631, 883003, 1137775]"
1297,1733,"[6904613, 894439, 986912, 1025611, 847573]"
1298,1734,[]
1299,1735,"[12810391, 942525, 8090537, 1075368, 1082990]"
1300,1737,"[878996, 1004906, 1029743, 1106523, 1070820]"
1301,1738,"[922847, 12695224, 1118033, 819978, 5569471]"
1302,1739,"[1029743, 957063, 1106523, 1070820, 916122]"
1303,1740,"[6034857, 829852, 1112238, 12946027, 885406]"
1304,1742,"[1019637, 864335, 12811532, 1114653, 1014732]"
1305,1743,"[1029743, 1106523, 5569230, 916122, 1004906]"
1306,1745,"[988697, 1051323, 1106523, 9575582, 12695224]"
1307,1747,"[831628, 9707240, 5569471, 1027168, 6424471]"
1308,1748,"[1106523, 828393, 5591103, 5587656, 911311]"
1309,1749,"[1042571, 1009719, 849066, 878715, 1131488]"
1310,1750,"[1082185, 909714, 5569230, 916122, 986912]"
1311,1751,"[1070820, 1082990, 9487606, 825365, 898342]"
1312,1752,"[865456, 910673, 920191, 1127758, 5565202]"
1313,1753,"[1066783, 1028891, 7441498, 935993, 12524691]"
1314,1754,"[843911, 835300, 1139569, 1129610, 1068292]"
1315,1755,"[12171656, 1038985, 872137, 1022428, 829291]"
1316,1756,[]
1317,1758,"[854261, 899624, 1126899, 891752, 976199]"
1318,1759,"[941368, 1126899, 1107973, 1111986, 938596]"
1319,1760,"[906838, 5567601, 1029743, 1004906, 1106523]"
1320,1761,"[1132771, 1124971, 854852, 863447, 1137775]"
1321,1762,"[939546, 1056509, 983584, 976199, 878996]"
1322,1763,"[1106523, 1005456, 1118623, 1075368, 1037840]"
1323,1764,"[1126899, 9884698, 9296919, 5569374, 9670830]"
1324,1765,"[1070820, 883068, 1043494, 941856, 5569845]"
1325,1766,"[1131344, 1026118, 1070820, 1126899, 1106523]"
1326,1767,"[8090537, 1025611, 1028995, 1000753, 839419]"
1327,1768,"[6391134, 991874, 1003616, 12946027, 899624]"
1328,1769,"[920191, 872137, 972143, 12731436, 1020208]"
1329,1770,"[960791, 1104343, 854754, 1135044, 901470]"
1330,1773,"[5569471, 959179, 1098844, 8090513, 1038985]"
1331,1774,"[990797, 937928, 869388, 1092885, 1104343]"
1332,1775,"[1082185, 5569471, 1126899, 1037332, 1088414]"
1333,1776,"[878996, 1026118, 901666, 1126899, 1070820]"
1334,1778,"[1007414, 9245106, 939900, 926206, 914318]"
1335,1779,"[1070820, 986912, 1101010, 963365, 823099]"
1336,1780,[]
1337,1781,"[878996, 930118, 1031316, 1128812, 944137]"
1338,1783,"[892728, 5569471, 12384779, 998119, 942045]"
1339,1784,"[830503, 1113111, 1038985, 1019247, 998119]"
1340,1785,"[1000493, 9677236, 976199, 1055504, 1126899]"
1341,1787,[]
1342,1788,"[995478, 951412, 836286, 854852, 829852]"
1343,1789,"[1005186, 1004436, 878996, 5585510, 844179]"
1344,1790,"[13876901, 1086061, 820923, 834826, 5569471]"
1345,1791,"[910673, 8177622, 5569471, 976199, 14106445]"
1346,1792,"[1023160, 1075368, 1101010, 976199, 1029252]"
1347,1793,"[885290, 999270, 5568378, 1060408, 12946027]"
1348,1794,"[5569230, 10344585, 8090513, 881249, 940947]"
1349,1795,"[1070820, 5574108, 878775, 990297, 999563]"
1350,1796,"[1002787, 942525, 838186, 965766, 1103808]"
1351,1797,"[9245106, 829621, 940947, 824180, 1007512]"
1352,1798,[]
1353,1800,"[7025094, 1126899, 6602729, 834117, 983584]"
1354,1801,"[1106523, 1029743, 1070820, 1126899, 825365]"
1355,1802,"[885290, 1113274, 990797, 919963, 7025094]"
1356,1803,"[6979579, 5569230, 957736, 1056509, 1138292]"
1357,1804,"[862799, 5569471, 1127831, 975085, 823704]"
1358,1805,"[1063207, 1005186, 880888, 1110843, 1075368]"
1359,1806,"[6602697, 6602729, 1126899, 5569327, 1007136]"
1360,1807,"[1126899, 1098844, 901062, 993638, 871611]"
1361,1808,"[1091090, 1037840, 1005186, 1110843, 1091365]"
1362,1809,"[916993, 1082185, 1091858, 8090509, 5569471]"
1363,1810,"[9521679, 12517450, 1037840, 1098284, 1026118]"
1364,1811,"[844179, 916122, 1070702, 1029743, 882190]"
1365,1812,"[1044759, 1128812, 1110843, 1024306, 1091365]"
1366,1814,"[937403, 1014948, 12302069, 955921, 1138487]"
1367,1815,"[898466, 940947, 5569845, 907631, 6464074]"
1368,1816,"[1070820, 1101589, 1103105, 8090532, 949294]"
1369,1817,"[1005274, 933067, 1070702, 975649, 895930]"
1370,1818,"[1129049, 1005186, 1127758, 1081177, 1104343]"
1371,1821,"[1106523, 5568378, 829722, 1102829, 862070]"
1372,1822,[]
1373,1823,"[904815, 954525, 1070820, 906611, 1098844]"
1374,1824,"[1106523, 862010, 899624, 5569230, 1043787]"
1375,1826,"[1029743, 1072523, 986912, 940947, 5592931]"
1376,1829,"[878996, 1135044, 1098844, 914753, 1056933]"
1377,1831,"[9245106, 1114483, 9655482, 1131382, 9655528]"
1378,1832,"[1082185, 1131344, 1029743, 1106523, 921504]"
1379,1833,"[825749, 1106523, 1070820, 8090521, 5585510]"
1380,1835,"[1024306, 5565925, 1015067, 1026258, 998444]"
1381,1836,[]
1382,1837,"[965842, 1043338, 957736, 854852, 8090537]"
1383,1838,[]
1384,1839,"[1106523, 1070727, 983659, 976214, 5565612]"
1385,1841,"[910964, 925350, 1062572, 999858, 1128244]"
1386,1843,"[1029743, 1106523, 1005186, 8090521, 1038985]"
1387,1844,[]
1388,1845,"[976199, 947427, 854496, 1126899, 878996]"
1389,1846,"[1114605, 1106523, 1029743, 5569845, 5569471]"
1390,1847,"[1131115, 5566309, 929018, 8019649, 1070820]"
1391,1848,"[1135834, 9527323, 985699, 1005186, 1097761]"
1392,1849,"[1046584, 1005186, 6534077, 1110843, 1091365]"
1393,1850,"[1127831, 1112238, 1002771, 8293343, 872137]"
1394,1853,[]
1395,1854,"[1062002, 970160, 1046756, 1110409, 910473]"
1396,1856,"[978077, 1070820, 1075368, 12811532, 1050851]"
1397,1857,"[1031316, 940947, 983584, 1040807, 8090521]"
1398,1858,"[12782182, 1115175, 1062002, 1126899, 1081177]"
1399,1861,"[1082185, 5569471, 999779, 1051323, 6602697]"
1400,1862,"[5569230, 5569471, 1005186, 1120928, 8090537]"
1401,1864,"[965842, 5563693, 924967, 9487463, 1005456]"
1402,1865,"[903800, 986912, 1055425, 5578547, 833724]"
1403,1867,"[5569230, 5569471, 5569845, 1029743, 1106523]"
1404,1868,"[1103808, 846823, 1029743, 6534480, 1106523]"
1405,1869,"[1126899, 872066, 940947, 916122, 1050851]"
1406,1871,"[966684, 1081177, 1029743, 5568758, 1004906]"
1407,1872,"[1091365, 906844, 1098284, 8177622, 6533746]"
1408,1873,"[1106523, 5570830, 1101010, 12301100, 926905]"
1409,1876,[]
1410,1877,"[12302069, 863447, 871514, 983584, 1122358]"
1411,1879,"[951590, 1101010, 1082185, 819978, 933835]"
1412,1880,"[930385, 1081177, 1029743, 5568378, 1106523]"
1413,1881,"[1070845, 852360, 959316, 913210, 1138443]"
1414,1882,[]
1415,1883,"[8090509, 8090521, 947798, 12695224, 896862]"
1416,1884,"[846823, 1106523, 1029743, 5569230, 5569471]"
1417,1885,"[1044078, 1029743, 5568378, 844179, 1106523]"
1418,1886,"[986912, 1005186, 1106523, 5569230, 1029743]"
1419,1887,"[1136719, 1106523, 1062128, 1029743, 1070820]"
1420,1889,"[891505, 1104343, 937292, 1132771, 1075175]"
1421,1890,"[1061982, 6039759, 1126899, 1011926, 1026118]"
1422,1891,"[1106523, 7025362, 7025204, 5577022, 1082185]"
1423,1892,"[1021116, 910673, 5568378, 846823, 999779]"
1424,1895,"[844179, 1005186, 916122, 1106523, 5569230]"
1425,1896,"[1075368, 1037840, 1060408, 870882, 1098844]"
1426,1898,[]
1427,1899,"[957063, 877210, 15972298, 863885, 863447]"
1428,1900,"[7410348, 1121603, 1078652, 1121694, 1076954]"
1429,1901,"[836445, 8203851, 1005186, 12810464, 1013928]"
1430,1903,[]
1431,1904,"[1123842, 1081177, 986912, 940947, 1004906]"
1432,1906,"[1046756, 908318, 9677236, 1053628, 1138682]"
1433,1907,"[848319, 1009719, 5578856, 5567601, 842264]"
1434,1909,"[1029743, 1106523, 5569230, 5588161, 933067]"
1435,1911,"[6391532, 1070820, 1118033, 880895, 852014]"
1436,1912,"[904105, 988736, 1106523, 12301100, 12302069]"
1437,1914,"[892573, 894439, 1121059, 9802981, 1051516]"
1438,1916,"[10180324, 885290, 879506, 8273833, 883202]"
1439,1917,"[1053628, 1106523, 829722, 1128206, 920025]"
1440,1918,"[906838, 1069312, 1014948, 872137, 1043730]"
1441,1919,"[1106523, 1026118, 880150, 1098284, 1019637]"
1442,1920,"[1019643, 1127831, 1115576, 1070820, 1062002]"
1443,1922,"[897088, 1070820, 1110743, 1126899, 1002771]"
1444,1923,"[965842, 1087081, 8293343, 833724, 8090440]"
1445,1924,"[1138487, 965530, 998352, 864335, 983584]"
1446,1925,"[1081177, 1106523, 12731571, 854852, 909714]"
1447,1926,"[1070702, 976199, 13506200, 844179, 916122]"
1448,1927,"[969866, 1022254, 823990, 12731432, 1015785]"
1449,1928,"[1125199, 983584, 916993, 908504, 1070820]"
1450,1929,"[888835, 904236, 1021116, 896085, 868548]"
1451,1930,"[5568729, 1128016, 1051323, 1075368, 1122358]"
1452,1931,"[913210, 9546982, 1086483, 12302069, 12301839]"
1453,1932,"[849202, 1008074, 1082185, 8065410, 874972]"
1454,1935,"[1126899, 1048257, 1079913, 1063207, 1005186]"
1455,1936,"[987122, 971922, 1042942, 844179, 9396822]"
1456,1937,"[1112766, 16100266, 1070820, 833724, 999858]"
1457,1939,"[924967, 981288, 896085, 879876, 926905]"
1458,1940,"[969866, 836085, 1026118, 1094924, 1004906]"
1459,1941,"[1050851, 844179, 5592931, 1106523, 1029743]"
1460,1942,"[1037337, 5569230, 12301109, 839656, 1070702]"
1461,1943,"[7152455, 7147145, 5569471, 926905, 1072086]"
1462,1944,"[1070820, 994223, 833724, 1131488, 1121384]"
1463,1945,"[7463287, 1017127, 1006878, 934172, 1029743]"
1464,1946,"[920109, 12757544, 10344585, 1070820, 1037332]"
1465,1947,"[1126899, 1097635, 952408, 1028938, 5568378]"
1466,1948,"[5592931, 916993, 976199, 6602590, 1106523]"
1467,1949,"[1048833, 1072523, 999779, 12731685, 1093413]"
1468,1950,"[1126895, 1029743, 1106523, 5592931, 846823]"
1469,1951,"[1106523, 1081177, 1029743, 866211, 5569471]"
1470,1952,"[895166, 1005186, 834117, 1029743, 1106523]"
1471,1953,"[970160, 986912, 916122, 8177622, 13071902]"
1472,1954,"[1038745, 899624, 1026118, 1068292, 878996]"
1473,1955,"[1007414, 1082185, 1063707, 1063739, 10149640]"
1474,1956,"[867709, 960613, 970866, 1070820, 1126899]"
1475,1957,"[964520, 821200, 829291, 9245108, 8177622]"
1476,1958,"[857503, 1029743, 1106523, 899624, 1004906]"
1477,1959,"[5569471, 965842, 12810393, 9245108, 866548]"
1478,1960,"[12731432, 1070820, 946839, 944836, 839656]"
1479,1961,"[1106523, 982790, 5568729, 1101589, 857503]"
1480,1962,"[976199, 991874, 1056509, 6391381, 1005186]"
1481,1963,"[5569471, 854405, 839419, 9546982, 834826]"
1482,1964,"[870428, 925350, 834158, 1002771, 910032]"
1483,1965,"[9884484, 9881592, 9881593, 906838, 896613]"
1484,1966,"[1112766, 1070820, 1104343, 1019643, 5590965]"
1485,1967,"[6633210, 1070820, 1005186, 1121384, 916993]"
1486,1968,"[1119405, 878996, 1122358, 1060408, 1005274]"
1487,1969,"[1029743, 1081177, 5569845, 8090509, 5568489]"
1488,1970,"[7147145, 1072086, 1131344, 1013928, 8090521]"
1489,1971,"[899624, 1070820, 5569374, 998119, 6534030]"
1490,1975,"[1110244, 9835509, 5570383, 961979, 1092588]"
1491,1976,"[1082990, 1106523, 1042544, 1075368, 1019637]"
1492,1978,[]
1493,1979,"[5569230, 1029743, 1106523, 8090521, 854852]"
1494,1981,"[8203851, 5585510, 1082212, 1038985, 857503]"
1495,1982,"[14106445, 16100266, 1082185, 901062, 1121384]"
1496,1983,"[885290, 1046957, 950206, 913210, 8065410]"
1497,1985,"[1106523, 837969, 944938, 8116306, 5569230]"
1498,1987,"[1106523, 1029743, 986912, 1070820, 1126899]"
1499,1988,"[965041, 1106523, 973916, 1101706, 8090537]"
1500,1989,"[880150, 15972298, 841220, 1101706, 846823]"
1501,1990,"[1029743, 1126899, 1081177, 1037332, 1024306]"
1502,1991,[]
1503,1992,[]
1504,1993,"[986912, 926422, 883003, 5568729, 933067]"
1505,1994,"[1110843, 1091365, 1126899, 839419, 1007136]"
1506,1995,"[901062, 13003101, 929018, 1137507, 9677236]"
1507,1996,"[1126899, 5569230, 5569471, 926905, 906838]"
1508,1997,"[1051468, 834158, 10344585, 976199, 1126294]"
1509,1998,"[5592931, 1106523, 1029743, 5569471, 5569230]"
1510,1999,"[1029743, 1005186, 1106523, 1110843, 957232]"
1511,2000,"[5569172, 1050851, 998119, 1029743, 1106523]"
1512,2001,"[889509, 934172, 1083446, 1138443, 823099]"
